time,.accel_opening,.max_velocity,.steer_angle,.vehicle_velocity,.direction_switch,.light_signal,.left_winker,.right_winker,.hone_signal
2019/04/05/17:20:51.396721,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.406725,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.416767,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.426766,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.436718,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.446697,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.456527,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.466769,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.476619,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.486711,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.496772,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.506778,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.516744,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.526829,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.536712,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.546720,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.556770,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.566780,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.576755,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.586765,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.596805,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.606778,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.616745,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.626650,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.636588,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.646689,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.656788,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.666799,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:51.676733,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.686726,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.696757,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.706778,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.716719,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.726892,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.736759,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.746738,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.756737,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.766796,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.776756,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.786694,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.796766,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.806705,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.816526,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.826810,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.836756,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.846831,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.856796,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.866777,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:51.876754,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:51.886642,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.896792,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.906778,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.916768,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.926788,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:51.936774,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.946783,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.956759,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:51.966784,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.976719,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:51.986679,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:51.996565,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.006584,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.016754,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.026731,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.036712,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.046703,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.056748,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.066851,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.076771,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.086694,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.096779,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.106804,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.116778,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.126813,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.136735,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.146736,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.156713,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.166723,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.176553,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.186556,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.196737,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.206701,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.216767,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.226766,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.236699,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.246804,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.256873,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.266779,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.276778,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.286681,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.296754,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.306802,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.316740,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.326777,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.336731,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.346756,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.356608,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.366779,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.376744,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.386705,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.396689,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.406672,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.416837,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.426706,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.436718,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.446718,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.456761,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.466728,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.476794,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.486603,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.496783,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.506794,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.516732,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.526870,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.536699,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.546787,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.556778,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.566768,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.576832,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.586775,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.596762,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.606743,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.616846,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.626616,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.636730,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.646780,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.656637,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.666810,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.676712,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.686723,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.696753,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.706790,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.716711,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.726691,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.736781,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.746808,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.756789,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.767151,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.776728,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.786738,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.796793,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.806770,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.816773,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.826816,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.836763,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.847138,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.856663,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:52.866828,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.877117,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.886774,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.896691,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.906557,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.916775,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.926811,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.936778,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:52.946788,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.956633,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.966804,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:52.976794,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.986721,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:52.996800,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.006782,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.016804,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.026796,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.036786,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.046988,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.056927,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.066811,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.076693,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.086592,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.097189,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.106946,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.116766,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.126785,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.136786,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.146782,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.156805,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.166826,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.176803,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.186715,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.196759,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.206786,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.216787,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.226800,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.236746,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.246960,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.256644,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.266582,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:53.276738,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:53.286650,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.296846,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.306786,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.316726,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.326734,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.336873,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.347182,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.356774,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.366742,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.376737,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.386884,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.396758,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.406803,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.416753,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.426817,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.436699,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.446504,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.456773,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.466754,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.476759,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.486778,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.496803,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.506776,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.516811,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.526786,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.536785,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.547414,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.556861,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.566749,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.576782,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.586765,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.596855,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.606798,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.616700,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.626567,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.637270,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:53.646837,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.656746,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.666763,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.676701,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.686764,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.696585,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.706758,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.716748,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.726772,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.736761,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.746774,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.756581,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.766680,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.776776,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.786726,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.796859,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:53.806579,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:53.816780,0,2.07999992371,-3.5,0.0,1,0,0,0,0
2019/04/05/17:20:53.826702,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.836751,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.846740,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.856768,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.867223,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.876760,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:53.886725,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.897226,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.906897,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.916763,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.926810,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.936764,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.946715,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.956789,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.966772,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:53.976977,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:53.986678,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:53.996650,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.006823,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.016753,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.026815,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.036767,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:54.046714,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:54.056709,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.066819,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.076651,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.086776,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.096679,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.106744,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.116734,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.126868,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.136758,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.146738,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.156741,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.166528,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.176581,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.186733,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.196781,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.206763,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.216802,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:54.226804,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.236784,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.246710,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.256793,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.266858,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.276753,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.286713,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.296770,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:54.306792,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.316784,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.326770,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.336695,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.346522,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.356577,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.366686,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.376669,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.386789,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.396756,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.406826,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:54.416737,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.426727,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.436687,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.446697,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.456799,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.466813,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:54.476627,0,2.07999992371,-4.0,0.0,1,0,0,0,0
2019/04/05/17:20:54.486847,0,2.07999992371,-4.2,0.0,1,0,0,0,0
2019/04/05/17:20:54.496731,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.506804,0,2.07999992371,-3.6,0.0,1,0,0,0,0
2019/04/05/17:20:54.516768,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.526736,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.536614,0,2.07999992371,-3.8,0.0,1,0,0,0,0
2019/04/05/17:20:54.546763,0,2.07999992371,-4.2,0.0,1,0,0,0,0
