time,.accel_opening,.max_velocity,.steer_angle,.vehicle_velocity,.direction_switch,.light_signal,.left_winker,.right_winker,.hone_signal
2019/04/05/16:38:53.706679,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.716705,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:53.726736,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:53.736686,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:53.746697,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.756807,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.766750,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.776510,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.786666,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.796664,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.806701,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.816718,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:53.826571,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.836712,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.846658,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:53.856508,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:53.866560,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:53.876731,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:53.886653,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:53.896707,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:53.906658,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:53.916751,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:53.926507,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:53.936518,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.946687,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.956684,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:53.966554,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:53.976703,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:53.986640,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:53.996711,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.006673,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.016640,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.026731,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.036619,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.046752,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.056723,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.066681,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.076552,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.086658,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.096711,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.106668,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.116595,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.126699,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.136780,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.146659,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.156710,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.166756,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.176722,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.186749,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.196614,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.206637,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.216630,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/16:38:54.226753,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.236767,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.246720,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.256697,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.266744,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.276632,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.286654,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.296719,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.306599,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.316715,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.326814,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.336704,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.346799,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.356689,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.366746,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.376734,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.386636,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.396657,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.406553,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.416547,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.426679,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.436756,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.446693,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.457218,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.466688,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.476627,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.486667,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.496711,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.506707,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.516680,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.526694,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.536678,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.546685,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.556696,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.566731,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.576658,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.586470,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.596839,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.606738,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.616734,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.626638,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.636651,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.646736,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/16:38:54.656538,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/16:38:54.666556,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.676679,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.686661,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.696870,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.706676,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.716732,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.726710,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.736697,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.746725,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.756614,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.766499,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.776711,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.786628,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.796713,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.806742,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.816681,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.826669,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:54.836645,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.846731,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.856702,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.866738,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.876708,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.886714,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.896679,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.906761,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.916736,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.926716,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:54.936679,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.946507,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.956737,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:54.966688,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.976686,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.986695,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:54.996686,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.006665,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.016726,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.026752,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.036665,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.046654,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.056787,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.066740,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.076697,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.086741,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.096653,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.106678,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.116628,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.126509,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.136736,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.146633,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.156796,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.166739,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.176726,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.186709,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.196628,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.206758,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.216807,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.226760,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.236760,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.246738,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.256736,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.266708,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.276750,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.286700,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.296677,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.306594,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.316663,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.326704,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.336661,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.346741,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.356667,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.366677,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.376518,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.386732,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.396586,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.406721,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.416680,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.426709,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.436676,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.446674,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.456658,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.466724,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.476618,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.486555,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.496736,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.506740,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.516688,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.526762,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.536732,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.546716,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.556693,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.566750,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.576722,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.586699,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.596559,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.606639,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.616776,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.626676,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.636714,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.646717,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.656693,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.666520,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.676637,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.686675,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.696731,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.706689,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.716708,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.726789,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.736727,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.746754,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.756682,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.766752,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.776745,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.786755,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.796739,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.806708,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.816746,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.826689,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.836625,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.846505,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.856679,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.866693,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.876746,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.886748,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.896738,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.906683,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.916727,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:55.926648,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.936713,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.946752,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.956724,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:55.966760,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:55.976747,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.986707,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:55.996744,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.006634,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.016738,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.026615,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.036734,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.046726,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.056746,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.066713,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.076752,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.086658,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.096731,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.106658,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.116816,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.126662,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.136729,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.146719,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.156725,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.166574,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.176654,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.186738,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.196721,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.206575,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.216663,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.226828,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.236742,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.246702,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.256705,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.266821,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/16:38:56.276722,0,2.07999992371,0.1,0.0,1,0,0,0,0
2019/04/05/16:38:56.286692,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.296747,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.306678,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.316737,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.326651,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.336737,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.346692,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.356721,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.366672,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.376722,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.386652,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.396734,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.406708,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.416762,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.426667,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.436727,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.446724,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.456729,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.466755,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.476656,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.486546,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.496733,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.506726,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.516693,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.526680,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.536740,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.546714,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.556739,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.566727,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.576757,0,2.07999992371,-0.5,0.0,1,0,0,0,0
2019/04/05/16:38:56.586738,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.596737,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.606748,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.616646,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.626714,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.636598,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.646747,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.656734,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.666700,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.676740,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.686768,0,2.07999992371,-2.6645352591e-15,0.0,1,0,0,0,0
2019/04/05/16:38:56.696775,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.706718,0,2.07999992371,-0.4,0.0,1,0,0,0,0
2019/04/05/16:38:56.716691,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.726758,0,2.07999992371,-0.2,0.0,1,0,0,0,0
2019/04/05/16:38:56.736732,0,2.07999992371,-0.5,0.0,1,0,0,0,0
